region_code,region_name,year,wage_index
1012000,Powiat radomszczański,2018,75.1
1012000,Powiat radomszczański,2019,76.1
1012000,Powiat radomszczański,2020,79.1
1012000,Powiat radomszczański,2021,80.1
1012000,Powiat radomszczański,2022,79.5
1012000,Powiat radomszczański,2023,79.4
1012000,Powiat radomszczański,2024,81.6
1013000,Powiat rawski,2013,78.9
1013000,Powiat rawski,2014,79.1
1013000,Powiat rawski,2015,79.6
1013000,Powiat rawski,2016,78.5
1013000,Powiat rawski,2017,78.7
1013000,Powiat rawski,2018,83.3
1013000,Powiat rawski,2019,82.1
1013000,Powiat rawski,2020,81.6
1013000,Powiat rawski,2021,83.3
1013000,Powiat rawski,2022,82.8
1013000,Powiat rawski,2023,81.3
1013000,Powiat rawski,2024,83.2
1014000,Powiat sieradzki,2013,79.5
1014000,Powiat sieradzki,2014,80.1
1014000,Powiat sieradzki,2015,79.4
1014000,Powiat sieradzki,2016,80.5
1014000,Powiat sieradzki,2017,80.6
1014000,Powiat sieradzki,2018,81.7
1014000,Powiat sieradzki,2019,82.5
1014000,Powiat sieradzki,2020,85.8
1014000,Powiat sieradzki,2021,85.1
1014000,Powiat sieradzki,2022,83.9
1014000,Powiat sieradzki,2023,84.7
1014000,Powiat sieradzki,2024,86.0
1015000,Powiat skierniewicki,2013,76.5
1015000,Powiat skierniewicki,2014,79.1
1015000,Powiat skierniewicki,2015,79.5
1015000,Powiat skierniewicki,2016,80.8
1015000,Powiat skierniewicki,2017,79.8
1015000,Powiat skierniewicki,2018,80.5
1015000,Powiat skierniewicki,2019,79.9
1015000,Powiat skierniewicki,2020,80.6
1015000,Powiat skierniewicki,2021,81.0
1015000,Powiat skierniewicki,2022,80.7
1015000,Powiat skierniewicki,2023,80.2
1015000,Powiat skierniewicki,2024,80.4
1016000,Powiat tomaszowski,2013,77.6
1016000,Powiat tomaszowski,2014,77.3
1016000,Powiat tomaszowski,2015,78.5
1016000,Powiat tomaszowski,2016,76.8
1016000,Powiat tomaszowski,2017,78.5
1016000,Powiat tomaszowski,2018,78.8
1016000,Powiat tomaszowski,2019,79.0
1016000,Powiat tomaszowski,2020,81.0
1016000,Powiat tomaszowski,2021,82.1
1016000,Powiat tomaszowski,2022,81.7
1016000,Powiat tomaszowski,2023,83.5
1016000,Powiat tomaszowski,2024,86.0
1017000,Powiat wieluński,2013,77.0
1017000,Powiat wieluński,2014,78.6
1017000,Powiat wieluński,2015,78.4
1017000,Powiat wieluński,2016,78.9
1017000,Powiat wieluński,2017,80.4
1017000,Powiat wieluński,2018,79.7
1017000,Powiat wieluński,2019,80.4
1017000,Powiat wieluński,2020,78.6
1017000,Powiat wieluński,2021,83.2
1017000,Powiat wieluński,2022,82.0
1017000,Powiat wieluński,2023,82.1
1017000,Powiat wieluński,2024,82.2
1018000,Powiat wieruszowski,2013,70.2
1018000,Powiat wieruszowski,2014,69.9
1018000,Powiat wieruszowski,2015,71.7
1018000,Powiat wieruszowski,2016,72.1
1018000,Powiat wieruszowski,2017,72.2
1018000,Powiat wieruszowski,2018,71.4
1018000,Powiat wieruszowski,2019,71.9
1018000,Powiat wieruszowski,2020,75.4
1018000,Powiat wieruszowski,2021,75.2
1018000,Powiat wieruszowski,2022,75.7
1018000,Powiat wieruszowski,2023,74.3
1018000,Powiat wieruszowski,2024,76.7
1019000,Powiat zduńskowolski,2013,77.0
1019000,Powiat zduńskowolski,2014,76.2
1019000,Powiat zduńskowolski,2015,75.8
1019000,Powiat zduńskowolski,2016,76.2
1019000,Powiat zduńskowolski,2017,78.0
1019000,Powiat zduńskowolski,2018,77.5
1019000,Powiat zduńskowolski,2019,76.7
1019000,Powiat zduńskowolski,2020,79.3
1019000,Powiat zduńskowolski,2021,80.3
1019000,Powiat zduńskowolski,2022,83.6
1019000,Powiat zduńskowolski,2023,80.2
1019000,Powiat zduńskowolski,2024,82.5
1020000,Powiat zgierski,2013,85.1
1020000,Powiat zgierski,2014,84.6
1020000,Powiat zgierski,2015,86.1
1020000,Powiat zgierski,2016,87.1
1020000,Powiat zgierski,2017,88.7
1020000,Powiat zgierski,2018,90.6
1020000,Powiat zgierski,2019,89.8
1020000,Powiat zgierski,2020,92.0
1020000,Powiat zgierski,2021,91.3
1020000,Powiat zgierski,2022,89.8
1020000,Powiat zgierski,2023,88.9
1020000,Powiat zgierski,2024,90.0
1021000,Powiat brzeziński,2013,67.2
1021000,Powiat brzeziński,2014,66.1
1021000,Powiat brzeziński,2015,66.2
1021000,Powiat brzeziński,2016,67.6
1021000,Powiat brzeziński,2017,67.8
1021000,Powiat brzeziński,2018,70.0
1021000,Powiat brzeziński,2019,73.5
1021000,Powiat brzeziński,2020,74.5
1021000,Powiat brzeziński,2021,76.7
1021000,Powiat brzeziński,2022,78.5
1021000,Powiat brzeziński,2023,79.7
1021000,Powiat brzeziński,2024,82.1
1061000,Powiat m. Łódź,2013,95.7
1061000,Powiat m. Łódź,2014,95.8
1061000,Powiat m. Łódź,2015,97.5
1061000,Powiat m. Łódź,2016,98.6
1061000,Powiat m. Łódź,2017,98.6
1061000,Powiat m. Łódź,2018,98.9
1061000,Powiat m. Łódź,2019,99.9
1061000,Powiat m. Łódź,2020,99.8
1061000,Powiat m. Łódź,2021,101.0
1061000,Powiat m. Łódź,2022,98.9
1061000,Powiat m. Łódź,2023,99.4
1061000,Powiat m. Łódź,2024,99.9
1062000,Powiat m. Piotrków Trybunalski,2013,71.4
1062000,Powiat m. Piotrków Trybunalski,2014,73.7
1062000,Powiat m. Piotrków Trybunalski,2015,74.9
1062000,Powiat m. Piotrków Trybunalski,2016,75.3
1062000,Powiat m. Piotrków Trybunalski,2017,76.1
1062000,Powiat m. Piotrków Trybunalski,2018,77.9
1062000,Powiat m. Piotrków Trybunalski,2019,78.9
1062000,Powiat m. Piotrków Trybunalski,2020,80.1
1062000,Powiat m. Piotrków Trybunalski,2021,83.8
1062000,Powiat m. Piotrków Trybunalski,2022,81.5
1062000,Powiat m. Piotrków Trybunalski,2023,81.2
1062000,Powiat m. Piotrków Trybunalski,2024,83.5
1063000,Powiat m. Skierniewice,2013,79.5
1063000,Powiat m. Skierniewice,2014,78.7
1063000,Powiat m. Skierniewice,2015,77.5
1063000,Powiat m. Skierniewice,2016,80.1
1063000,Powiat m. Skierniewice,2017,79.5
1063000,Powiat m. Skierniewice,2018,82.0
1063000,Powiat m. Skierniewice,2019,82.9
1063000,Powiat m. Skierniewice,2020,84.9
1063000,Powiat m. Skierniewice,2021,85.7
1063000,Powiat m. Skierniewice,2022,86.5
1063000,Powiat m. Skierniewice,2023,85.6
1063000,Powiat m. Skierniewice,2024,89.6
1200000,MAŁOPOLSKIE,2013,92.2
1200000,MAŁOPOLSKIE,2014,92.4
1200000,MAŁOPOLSKIE,2015,94.1
1200000,MAŁOPOLSKIE,2016,95.0
1200000,MAŁOPOLSKIE,2017,96.0
1200000,MAŁOPOLSKIE,2018,96.8
1200000,MAŁOPOLSKIE,2019,98.4
1200000,MAŁOPOLSKIE,2020,100.2
1200000,MAŁOPOLSKIE,2021,100.8
1200000,MAŁOPOLSKIE,2022,101.8
1200000,MAŁOPOLSKIE,2023,101.9
1200000,MAŁOPOLSKIE,2024,102.2
1201000,Powiat bocheński,2013,83.3
1201000,Powiat bocheński,2014,83.9
1201000,Powiat bocheński,2015,83.5
1201000,Powiat bocheński,2016,84.1
1201000,Powiat bocheński,2017,83.6
1201000,Powiat bocheński,2018,82.8
1201000,Powiat bocheński,2019,82.8
1201000,Powiat bocheński,2020,81.9
1201000,Powiat bocheński,2021,84.3
1201000,Powiat bocheński,2022,84.2
1201000,Powiat bocheński,2023,81.4
1201000,Powiat bocheński,2024,82.3
1202000,Powiat brzeski,2013,75.5
1202000,Powiat brzeski,2014,76.1
1202000,Powiat brzeski,2015,76.4
1202000,Powiat brzeski,2016,75.4
1202000,Powiat brzeski,2017,76.1
1202000,Powiat brzeski,2018,76.3
1202000,Powiat brzeski,2019,76.3
1202000,Powiat brzeski,2020,76.9
1202000,Powiat brzeski,2021,77.9
1202000,Powiat brzeski,2022,76.5
1202000,Powiat brzeski,2023,77.6
1202000,Powiat brzeski,2024,80.6
1203000,Powiat chrzanowski,2013,85.7
1203000,Powiat chrzanowski,2014,86.3
1203000,Powiat chrzanowski,2015,85.6
1203000,Powiat chrzanowski,2016,86.5
1203000,Powiat chrzanowski,2017,85.7
1203000,Powiat chrzanowski,2018,87.0
1203000,Powiat chrzanowski,2019,88.7
1203000,Powiat chrzanowski,2020,88.9
1203000,Powiat chrzanowski,2021,88.7
1203000,Powiat chrzanowski,2022,89.8
1203000,Powiat chrzanowski,2023,90.8
1203000,Powiat chrzanowski,2024,92.1
1204000,Powiat dąbrowski,2013,78.8
1204000,Powiat dąbrowski,2014,79.4
1204000,Powiat dąbrowski,2015,78.2
1204000,Powiat dąbrowski,2016,78.9
1204000,Powiat dąbrowski,2017,80.7
1204000,Powiat dąbrowski,2018,78.5
1204000,Powiat dąbrowski,2019,78.9
1204000,Powiat dąbrowski,2020,80.1
1204000,Powiat dąbrowski,2021,80.1
1204000,Powiat dąbrowski,2022,78.6
1204000,Powiat dąbrowski,2023,79.9
1204000,Powiat dąbrowski,2024,83.0
1205000,Powiat gorlicki,2013,75.3
1205000,Powiat gorlicki,2014,73.7
1205000,Powiat gorlicki,2015,73.7
1205000,Powiat gorlicki,2016,74.1
1205000,Powiat gorlicki,2017,75.8
1205000,Powiat gorlicki,2018,74.4
1205000,Powiat gorlicki,2019,74.9
1205000,Powiat gorlicki,2020,75.3
1205000,Powiat gorlicki,2021,77.0
1205000,Powiat gorlicki,2022,75.0
1205000,Powiat gorlicki,2023,75.9
1205000,Powiat gorlicki,2024,77.7
1206000,Powiat krakowski,2013,96.9
1206000,Powiat krakowski,2014,96.3
1206000,Powiat krakowski,2015,101.3
1206000,Powiat krakowski,2016,105.1
1206000,Powiat krakowski,2017,107.3
1206000,Powiat krakowski,2018,108.6
1206000,Powiat krakowski,2019,106.4
1206000,Powiat krakowski,2020,104.8
1206000,Powiat krakowski,2021,92.7
1206000,Powiat krakowski,2022,95.2
1206000,Powiat krakowski,2023,95.5
1206000,Powiat krakowski,2024,94.0
1207000,Powiat limanowski,2013,77.2
1207000,Powiat limanowski,2014,77.8
1207000,Powiat limanowski,2015,76.3
1207000,Powiat limanowski,2016,76.0
1207000,Powiat limanowski,2017,75.9
1207000,Powiat limanowski,2018,75.4
1207000,Powiat limanowski,2019,74.7
1207000,Powiat limanowski,2020,75.4
1207000,Powiat limanowski,2021,77.5
1207000,Powiat limanowski,2022,77.3
1207000,Powiat limanowski,2023,78.1
1207000,Powiat limanowski,2024,80.2
1208000,Powiat miechowski,2013,76.9
1208000,Powiat miechowski,2014,77.3
1208000,Powiat miechowski,2015,76.8
1208000,Powiat miechowski,2016,75.7
1208000,Powiat miechowski,2017,75.9
1208000,Powiat miechowski,2018,76.5
1208000,Powiat miechowski,2019,77.7
1208000,Powiat miechowski,2020,79.9
1208000,Powiat miechowski,2021,81.8
1208000,Powiat miechowski,2022,80.8
1208000,Powiat miechowski,2023,80.7
1208000,Powiat miechowski,2024,84.4
1209000,Powiat myślenicki,2013,75.2
1209000,Powiat myślenicki,2014,75.0
1209000,Powiat myślenicki,2015,74.5
1209000,Powiat myślenicki,2016,81.1
1209000,Powiat myślenicki,2017,82.7
1209000,Powiat myślenicki,2018,83.1
1209000,Powiat myślenicki,2019,82.7
1209000,Powiat myślenicki,2020,81.9
1209000,Powiat myślenicki,2021,83.7
1209000,Powiat myślenicki,2022,83.6
1209000,Powiat myślenicki,2023,81.9
1209000,Powiat myślenicki,2024,84.1
1210000,Powiat nowosądecki,2013,74.1
1210000,Powiat nowosądecki,2014,74.7
1210000,Powiat nowosądecki,2015,75.7
1210000,Powiat nowosądecki,2016,75.5
1210000,Powiat nowosądecki,2017,75.0
1210000,Powiat nowosądecki,2018,76.1
1210000,Powiat nowosądecki,2019,75.4
1210000,Powiat nowosądecki,2020,75.3
1210000,Powiat nowosądecki,2021,75.7
1210000,Powiat nowosądecki,2022,76.6
1210000,Powiat nowosądecki,2023,77.8
1210000,Powiat nowosądecki,2024,79.1
1211000,Powiat nowotarski,2013,74.3
1211000,Powiat nowotarski,2014,75.9
1211000,Powiat nowotarski,2015,75.2
1211000,Powiat nowotarski,2016,74.4
1211000,Powiat nowotarski,2017,75.1
1211000,Powiat nowotarski,2018,76.8
1211000,Powiat nowotarski,2019,76.1
1211000,Powiat nowotarski,2020,78.5
1211000,Powiat nowotarski,2021,77.7
1211000,Powiat nowotarski,2022,77.1
1211000,Powiat nowotarski,2023,77.1
1211000,Powiat nowotarski,2024,79.8
1212000,Powiat olkuski,2013,91.5
1212000,Powiat olkuski,2014,91.5
1212000,Powiat olkuski,2015,89.9
1212000,Powiat olkuski,2016,90.1
1212000,Powiat olkuski,2017,91.4
1212000,Powiat olkuski,2018,91.8
1212000,Powiat olkuski,2019,90.1
1212000,Powiat olkuski,2020,89.1
1212000,Powiat olkuski,2021,87.8
1212000,Powiat olkuski,2022,87.9
1212000,Powiat olkuski,2023,86.3
1212000,Powiat olkuski,2024,86.8
1213000,Powiat oświęcimski,2013,87.3
1213000,Powiat oświęcimski,2014,88.4
1213000,Powiat oświęcimski,2015,88.6
1213000,Powiat oświęcimski,2016,88.8
1213000,Powiat oświęcimski,2017,89.4
1213000,Powiat oświęcimski,2018,89.2
1213000,Powiat oświęcimski,2019,89.1
1213000,Powiat oświęcimski,2020,88.9
1213000,Powiat oświęcimski,2021,90.4
1213000,Powiat oświęcimski,2022,88.0
1213000,Powiat oświęcimski,2023,85.7
1213000,Powiat oświęcimski,2024,86.8
1214000,Powiat proszowicki,2013,77.9
1214000,Powiat proszowicki,2014,79.4
1214000,Powiat proszowicki,2015,79.8
1214000,Powiat proszowicki,2016,79.4
1214000,Powiat proszowicki,2017,81.2
1214000,Powiat proszowicki,2018,80.4
1214000,Powiat proszowicki,2019,82.2
1214000,Powiat proszowicki,2020,83.9
1214000,Powiat proszowicki,2021,82.8
1214000,Powiat proszowicki,2022,83.2
1214000,Powiat proszowicki,2023,81.3
1214000,Powiat proszowicki,2024,86.4
1215000,Powiat suski,2013,79.3
1215000,Powiat suski,2014,79.3
1215000,Powiat suski,2015,80.1
1215000,Powiat suski,2016,79.4
1215000,Powiat suski,2017,81.2
1215000,Powiat suski,2018,81.8
1215000,Powiat suski,2019,81.3
1215000,Powiat suski,2020,81.2
1215000,Powiat suski,2021,82.6
1215000,Powiat suski,2022,82.9
1215000,Powiat suski,2023,81.4
1215000,Powiat suski,2024,82.2
1216000,Powiat tarnowski,2013,72.9
1216000,Powiat tarnowski,2014,73.6
1216000,Powiat tarnowski,2015,73.5
1216000,Powiat tarnowski,2016,73.6
1216000,Powiat tarnowski,2017,73.1
1216000,Powiat tarnowski,2018,72.6
1216000,Powiat tarnowski,2019,72.9
1216000,Powiat tarnowski,2020,75.1
1216000,Powiat tarnowski,2021,75.3
1216000,Powiat tarnowski,2022,74.7
1216000,Powiat tarnowski,2023,74.8
1216000,Powiat tarnowski,2024,77.5
1217000,Powiat tatrzański,2013,84.5
1217000,Powiat tatrzański,2014,84.9
1217000,Powiat tatrzański,2015,84.8
1217000,Powiat tatrzański,2016,86.0
1217000,Powiat tatrzański,2017,86.5
1217000,Powiat tatrzański,2018,86.7
1217000,Powiat tatrzański,2019,86.1
1217000,Powiat tatrzański,2020,84.3
1217000,Powiat tatrzański,2021,84.3
1217000,Powiat tatrzański,2022,82.3
1217000,Powiat tatrzański,2023,84.2
1217000,Powiat tatrzański,2024,86.0
1218000,Powiat wadowicki,2013,75.5
1218000,Powiat wadowicki,2014,75.0
1218000,Powiat wadowicki,2015,75.1
1218000,Powiat wadowicki,2016,76.5
1218000,Powiat wadowicki,2017,77.2
1218000,Powiat wadowicki,2018,77.8
1218000,Powiat wadowicki,2019,78.9
1218000,Powiat wadowicki,2020,80.7
1218000,Powiat wadowicki,2021,82.3
1218000,Powiat wadowicki,2022,80.3
1218000,Powiat wadowicki,2023,79.6
1218000,Powiat wadowicki,2024,81.4
1219000,Powiat wielicki,2013,89.7
1219000,Powiat wielicki,2014,91.4
1219000,Powiat wielicki,2015,91.8
1219000,Powiat wielicki,2016,91.9
1219000,Powiat wielicki,2017,92.0
1219000,Powiat wielicki,2018,92.5
1219000,Powiat wielicki,2019,92.0
1219000,Powiat wielicki,2020,91.4
1219000,Powiat wielicki,2021,89.5
1219000,Powiat wielicki,2022,92.5
1219000,Powiat wielicki,2023,92.4
1219000,Powiat wielicki,2024,92.7
1261000,Powiat m. Kraków,2013,103.1
1261000,Powiat m. Kraków,2014,103.7
1261000,Powiat m. Kraków,2015,106.8
1261000,Powiat m. Kraków,2016,108.0
1261000,Powiat m. Kraków,2017,109.7
1261000,Powiat m. Kraków,2018,111.0
1261000,Powiat m. Kraków,2019,113.5
1261000,Powiat m. Kraków,2020,117.4
1261000,Powiat m. Kraków,2021,120.0
1261000,Powiat m. Kraków,2022,121.7
1261000,Powiat m. Kraków,2023,121.4
1261000,Powiat m. Kraków,2024,121.1
1262000,Powiat m. Nowy Sącz,2013,79.9
1262000,Powiat m. Nowy Sącz,2014,79.8
1262000,Powiat m. Nowy Sącz,2015,79.6
1262000,Powiat m. Nowy Sącz,2016,79.6
1262000,Powiat m. Nowy Sącz,2017,79.0
1262000,Powiat m. Nowy Sącz,2018,79.9
1262000,Powiat m. Nowy Sącz,2019,79.4
1262000,Powiat m. Nowy Sącz,2020,80.9
1262000,Powiat m. Nowy Sącz,2021,80.6
1262000,Powiat m. Nowy Sącz,2022,81.7
1262000,Powiat m. Nowy Sącz,2023,82.3
1262000,Powiat m. Nowy Sącz,2024,84.4
1263000,Powiat m. Tarnów,2013,88.9
1263000,Powiat m. Tarnów,2014,87.8
1263000,Powiat m. Tarnów,2015,88.4
1263000,Powiat m. Tarnów,2016,88.4
1263000,Powiat m. Tarnów,2017,87.2
1263000,Powiat m. Tarnów,2018,86.1
1263000,Powiat m. Tarnów,2019,100.7
1263000,Powiat m. Tarnów,2020,101.9
1263000,Powiat m. Tarnów,2021,100.6
1263000,Powiat m. Tarnów,2022,100.2
1263000,Powiat m. Tarnów,2023,100.7
1263000,Powiat m. Tarnów,2024,97.9
1400000,MAZOWIECKIE,2013,123.1
1400000,MAZOWIECKIE,2014,123.1
1400000,MAZOWIECKIE,2015,122.8
1400000,MAZOWIECKIE,2016,122.1
1400000,MAZOWIECKIE,2017,122.0
1400000,MAZOWIECKIE,2018,121.8
1400000,MAZOWIECKIE,2019,120.6
1400000,MAZOWIECKIE,2020,119.2
1400000,MAZOWIECKIE,2021,118.4
1400000,MAZOWIECKIE,2022,118.0
1400000,MAZOWIECKIE,2023,117.6
1400000,MAZOWIECKIE,2024,116.1
1401000,Powiat białobrzeski,2013,87.3
1401000,Powiat białobrzeski,2014,90.2
1401000,Powiat białobrzeski,2015,84.4
1401000,Powiat białobrzeski,2016,80.7
1401000,Powiat białobrzeski,2017,83.8
1401000,Powiat białobrzeski,2018,81.2
1401000,Powiat białobrzeski,2019,79.5
1401000,Powiat białobrzeski,2020,79.9
1401000,Powiat białobrzeski,2021,82.8
1401000,Powiat białobrzeski,2022,83.0
1401000,Powiat białobrzeski,2023,83.0
1401000,Powiat białobrzeski,2024,84.5
1402000,Powiat ciechanowski,2013,89.2
1402000,Powiat ciechanowski,2014,89.0
1402000,Powiat ciechanowski,2015,89.2
1402000,Powiat ciechanowski,2016,89.5
1402000,Powiat ciechanowski,2017,90.4
1402000,Powiat ciechanowski,2018,92.4
1402000,Powiat ciechanowski,2019,91.8
1402000,Powiat ciechanowski,2020,89.9
1402000,Powiat ciechanowski,2021,90.2
1402000,Powiat ciechanowski,2022,92.7
1402000,Powiat ciechanowski,2023,90.1
1402000,Powiat ciechanowski,2024,91.5
1403000,Powiat garwoliński,2013,87.9
1403000,Powiat garwoliński,2014,90.1
1403000,Powiat garwoliński,2015,88.4
1403000,Powiat garwoliński,2016,88.0
1403000,Powiat garwoliński,2017,86.0
1403000,Powiat garwoliński,2018,85.9
1403000,Powiat garwoliński,2019,84.4
1403000,Powiat garwoliński,2020,85.2
1403000,Powiat garwoliński,2021,85.7
1403000,Powiat garwoliński,2022,85.0
1403000,Powiat garwoliński,2023,84.4
1403000,Powiat garwoliński,2024,87.2
1404000,Powiat gostyniński,2013,79.3
1404000,Powiat gostyniński,2014,79.0
1404000,Powiat gostyniński,2015,78.8
1404000,Powiat gostyniński,2016,79.1
1404000,Powiat gostyniński,2017,80.7
1404000,Powiat gostyniński,2018,80.2
1404000,Powiat gostyniński,2019,81.8
1404000,Powiat gostyniński,2020,84.0
1404000,Powiat gostyniński,2021,86.1
1404000,Powiat gostyniński,2022,86.6
1404000,Powiat gostyniński,2023,86.9
1404000,Powiat gostyniński,2024,88.6
1405000,Powiat grodziski,2013,103.1
1405000,Powiat grodziski,2014,103.3
1405000,Powiat grodziski,2015,101.5
1405000,Powiat grodziski,2016,101.4
1405000,Powiat grodziski,2017,103.4
1405000,Powiat grodziski,2018,103.0
1405000,Powiat grodziski,2019,104.1
1405000,Powiat grodziski,2020,104.3
1405000,Powiat grodziski,2021,105.9
1405000,Powiat grodziski,2022,106.5
1405000,Powiat grodziski,2023,104.0
1405000,Powiat grodziski,2024,103.3
1406000,Powiat grójecki,2013,94.0
1406000,Powiat grójecki,2014,96.0
1406000,Powiat grójecki,2015,94.3
1406000,Powiat grójecki,2016,96.3
1406000,Powiat grójecki,2017,95.9
1406000,Powiat grójecki,2018,94.8
1406000,Powiat grójecki,2019,93.7
1406000,Powiat grójecki,2020,92.1
1406000,Powiat grójecki,2021,93.8
1406000,Powiat grójecki,2022,93.2
1406000,Powiat grójecki,2023,92.0
1406000,Powiat grójecki,2024,93.7
1407000,Powiat kozienicki,2013,114.7
1407000,Powiat kozienicki,2014,115.8
1407000,Powiat kozienicki,2015,113.2
1407000,Powiat kozienicki,2016,114.9
1407000,Powiat kozienicki,2017,114.0
1407000,Powiat kozienicki,2018,113.5
1407000,Powiat kozienicki,2019,109.5
1407000,Powiat kozienicki,2020,99.0
1407000,Powiat kozienicki,2021,108.6
1407000,Powiat kozienicki,2022,108.5
1407000,Powiat kozienicki,2023,110.7
1407000,Powiat kozienicki,2024,112.2
1408000,Powiat legionowski,2013,95.2
1408000,Powiat legionowski,2014,93.6
1408000,Powiat legionowski,2015,93.7
1408000,Powiat legionowski,2016,92.7
1408000,Powiat legionowski,2017,92.0
1408000,Powiat legionowski,2018,91.7
1408000,Powiat legionowski,2019,91.1
1408000,Powiat legionowski,2020,91.6
1408000,Powiat legionowski,2021,91.9
1408000,Powiat legionowski,2022,90.0
1408000,Powiat legionowski,2023,89.9
1408000,Powiat legionowski,2024,91.7
1409000,Powiat lipski,2013,83.3
1409000,Powiat lipski,2014,84.2
1409000,Powiat lipski,2015,83.8
1409000,Powiat lipski,2016,83.2
1409000,Powiat lipski,2017,82.2
1409000,Powiat lipski,2018,80.0
1409000,Powiat lipski,2019,82.2
1409000,Powiat lipski,2020,82.6
1409000,Powiat lipski,2021,84.9
1409000,Powiat lipski,2022,83.4
1409000,Powiat lipski,2023,84.9
1409000,Powiat lipski,2024,88.7
1410000,Powiat łosicki,2013,78.9
1410000,Powiat łosicki,2014,81.9
1410000,Powiat łosicki,2015,81.3
1410000,Powiat łosicki,2016,78.5
1410000,Powiat łosicki,2017,80.4
1410000,Powiat łosicki,2018,78.6
1410000,Powiat łosicki,2019,77.0
1410000,Powiat łosicki,2020,81.2
1410000,Powiat łosicki,2021,80.9
1410000,Powiat łosicki,2022,80.0
1410000,Powiat łosicki,2023,80.2
1410000,Powiat łosicki,2024,84.8
1411000,Powiat makowski,2013,79.0
1411000,Powiat makowski,2014,79.2
1411000,Powiat makowski,2015,77.5
1411000,Powiat makowski,2016,78.3
1411000,Powiat makowski,2017,79.4
1411000,Powiat makowski,2018,78.4
1411000,Powiat makowski,2019,79.0
1411000,Powiat makowski,2020,80.8
1411000,Powiat makowski,2021,79.4
1411000,Powiat makowski,2022,81.9
1411000,Powiat makowski,2023,82.5
1411000,Powiat makowski,2024,86.1
1412000,Powiat miński,2013,83.5
1412000,Powiat miński,2014,84.9
1412000,Powiat miński,2015,85.1
1412000,Powiat miński,2016,83.9
1412000,Powiat miński,2017,85.2
1412000,Powiat miński,2018,84.5
1412000,Powiat miński,2019,84.4
1412000,Powiat miński,2020,85.4
1412000,Powiat miński,2021,84.8
1412000,Powiat miński,2022,86.3
1412000,Powiat miński,2023,84.9
1412000,Powiat miński,2024,87.8
1413000,Powiat mławski,2013,72.8
1413000,Powiat mławski,2014,73.2
1413000,Powiat mławski,2015,76.1
1413000,Powiat mławski,2016,76.0
1413000,Powiat mławski,2017,76.7
1413000,Powiat mławski,2018,78.8
1413000,Powiat mławski,2019,81.9
1413000,Powiat mławski,2020,83.9
1413000,Powiat mławski,2021,81.2
1413000,Powiat mławski,2022,80.3
1413000,Powiat mławski,2023,80.1
1413000,Powiat mławski,2024,83.0
1414000,Powiat nowodworski,2013,110.5
1414000,Powiat nowodworski,2014,113.9
1414000,Powiat nowodworski,2015,113.6
1414000,Powiat nowodworski,2016,111.7
1414000,Powiat nowodworski,2017,111.4
1414000,Powiat nowodworski,2018,113.5
1414000,Powiat nowodworski,2019,111.6
1414000,Powiat nowodworski,2020,110.4
1414000,Powiat nowodworski,2021,113.6
1414000,Powiat nowodworski,2022,112.4
1414000,Powiat nowodworski,2023,108.6
1414000,Powiat nowodworski,2024,109.0
1415000,Powiat ostrołęcki,2013,83.8
1415000,Powiat ostrołęcki,2014,85.3
1415000,Powiat ostrołęcki,2015,85.7
1415000,Powiat ostrołęcki,2016,83.5
1415000,Powiat ostrołęcki,2017,83.9
1415000,Powiat ostrołęcki,2018,83.4
1415000,Powiat ostrołęcki,2019,82.6
1415000,Powiat ostrołęcki,2020,82.6
1415000,Powiat ostrołęcki,2021,82.3
1415000,Powiat ostrołęcki,2022,84.4
1415000,Powiat ostrołęcki,2023,84.0
1415000,Powiat ostrołęcki,2024,84.2
1416000,Powiat ostrowski,2013,86.1
1416000,Powiat ostrowski,2014,84.8
1416000,Powiat ostrowski,2015,81.9
1416000,Powiat ostrowski,2016,83.0
1416000,Powiat ostrowski,2017,85.5
1416000,Powiat ostrowski,2018,83.2
1416000,Powiat ostrowski,2019,83.1
1416000,Powiat ostrowski,2020,84.2
1416000,Powiat ostrowski,2021,86.1
1416000,Powiat ostrowski,2022,85.4
1416000,Powiat ostrowski,2023,83.0
1416000,Powiat ostrowski,2024,84.1
1417000,Powiat otwocki,2013,93.6
1417000,Powiat otwocki,2014,92.9
1417000,Powiat otwocki,2015,92.8
1417000,Powiat otwocki,2016,92.1
1417000,Powiat otwocki,2017,91.9
1417000,Powiat otwocki,2018,93.1
1417000,Powiat otwocki,2019,96.2
1417000,Powiat otwocki,2020,95.6
1417000,Powiat otwocki,2021,93.7
1417000,Powiat otwocki,2022,96.5
1417000,Powiat otwocki,2023,95.3
1417000,Powiat otwocki,2024,96.5
1418000,Powiat piaseczyński,2013,100.4
1418000,Powiat piaseczyński,2014,102.9
1418000,Powiat piaseczyński,2015,97.1
1418000,Powiat piaseczyński,2016,96.7
1418000,Powiat piaseczyński,2017,90.6
1418000,Powiat piaseczyński,2018,98.0
1418000,Powiat piaseczyński,2019,98.8
1418000,Powiat piaseczyński,2020,93.5
1418000,Powiat piaseczyński,2021,94.4
1418000,Powiat piaseczyński,2022,96.9
1418000,Powiat piaseczyński,2023,96.1
1418000,Powiat piaseczyński,2024,96.5
1419000,Powiat płocki,2013,82.9
1419000,Powiat płocki,2014,83.7
1419000,Powiat płocki,2015,83.1
1419000,Powiat płocki,2016,81.8
1419000,Powiat płocki,2017,77.4
