powiat_code,powiat_name,year,unemployment_rate,wage_index
3023000,Powiat słupecki,2015,11.3,76.4
3023000,Powiat słupecki,2016,9.5,77.3
3023000,Powiat słupecki,2017,8.2,78.7
3023000,Powiat słupecki,2018,7.7,79.9
3023000,Powiat słupecki,2019,6.7,80.4
3023000,Powiat słupecki,2020,7.9,84.9
3023000,Powiat słupecki,2021,7.5,83.2
3023000,Powiat słupecki,2022,7.1,81.3
3023000,Powiat słupecki,2023,7.2,79.8
3023000,Powiat słupecki,2024,7.4,82.9
3024000,Powiat szamotulski,2013,9.3,98.6
3024000,Powiat szamotulski,2014,6.7,95.3
3024000,Powiat szamotulski,2015,5.9,95.8
3024000,Powiat szamotulski,2016,4.8,97.8
3024000,Powiat szamotulski,2017,3.7,99.0
3024000,Powiat szamotulski,2018,3.1,96.8
3024000,Powiat szamotulski,2019,2.5,96.5
3024000,Powiat szamotulski,2020,3.6,95.5
3024000,Powiat szamotulski,2021,3.5,95.4
3024000,Powiat szamotulski,2022,3.2,94.1
3024000,Powiat szamotulski,2023,3.4,91.2
3024000,Powiat szamotulski,2024,3.5,91.6
3025000,Powiat średzki,2013,14.7,85.4
3025000,Powiat średzki,2014,12.1,86.6
3025000,Powiat średzki,2015,10.9,87.4
3025000,Powiat średzki,2016,9.3,88.2
3025000,Powiat średzki,2017,5.9,90.6
3025000,Powiat średzki,2018,5.8,91.8
3025000,Powiat średzki,2019,6.2,91.1
3025000,Powiat średzki,2020,7.0,90.6
3025000,Powiat średzki,2021,5.5,91.2
3025000,Powiat średzki,2022,5.8,90.6
3025000,Powiat średzki,2023,5.5,88.7
3025000,Powiat średzki,2024,5.6,88.5
3026000,Powiat śremski,2013,10.1,78.9
3026000,Powiat śremski,2014,7.0,77.6
3026000,Powiat śremski,2015,5.5,78.3
3026000,Powiat śremski,2016,3.9,79.5
3026000,Powiat śremski,2017,2.5,80.4
3026000,Powiat śremski,2018,1.9,79.9
3026000,Powiat śremski,2019,1.9,80.2
3026000,Powiat śremski,2020,2.9,81.1
3026000,Powiat śremski,2021,2.2,82.2
3026000,Powiat śremski,2022,2.4,80.2
3026000,Powiat śremski,2023,2.3,79.8
3026000,Powiat śremski,2024,2.8,81.6
3027000,Powiat turecki,2013,10.9,76.3
3027000,Powiat turecki,2014,9.0,75.5
3027000,Powiat turecki,2015,7.0,72.3
3027000,Powiat turecki,2016,5.2,73.8
3027000,Powiat turecki,2017,4.3,74.9
3027000,Powiat turecki,2018,4.4,74.0
3027000,Powiat turecki,2019,3.7,74.5
3027000,Powiat turecki,2020,4.6,77.2
3027000,Powiat turecki,2021,3.9,73.4
3027000,Powiat turecki,2022,4.0,75.3
3027000,Powiat turecki,2023,4.0,75.7
3027000,Powiat turecki,2024,3.7,76.7
3028000,Powiat wągrowiecki,2013,20.9,79.3
3028000,Powiat wągrowiecki,2014,15.5,78.3
3028000,Powiat wągrowiecki,2015,10.6,80.6
3028000,Powiat wągrowiecki,2016,8.6,81.3
3028000,Powiat wągrowiecki,2017,6.4,81.3
3028000,Powiat wągrowiecki,2018,5.7,80.9
3028000,Powiat wągrowiecki,2019,4.5,80.6
3028000,Powiat wągrowiecki,2020,5.6,81.3
3028000,Powiat wągrowiecki,2021,5.2,81.3
3028000,Powiat wągrowiecki,2022,5.4,79.3
3028000,Powiat wągrowiecki,2023,5.5,80.7
3028000,Powiat wągrowiecki,2024,5.4,81.7
3029000,Powiat wolsztyński,2013,5.9,72.5
3029000,Powiat wolsztyński,2014,4.7,75.3
3029000,Powiat wolsztyński,2015,3.9,76.9
3029000,Powiat wolsztyński,2016,2.5,77.3
3029000,Powiat wolsztyński,2017,1.7,77.7
3029000,Powiat wolsztyński,2018,1.4,79.8
3029000,Powiat wolsztyński,2019,1.6,79.6
3029000,Powiat wolsztyński,2020,2.4,81.3
3029000,Powiat wolsztyński,2021,2.1,81.6
3029000,Powiat wolsztyński,2022,1.8,84.0
3029000,Powiat wolsztyński,2023,1.9,82.0
3029000,Powiat wolsztyński,2024,1.5,83.2
3030000,Powiat wrzesiński,2013,15.7,79.5
3030000,Powiat wrzesiński,2014,12.7,81.5
3030000,Powiat wrzesiński,2015,9.3,82.1
3030000,Powiat wrzesiński,2016,6.3,84.1
3030000,Powiat wrzesiński,2017,3.5,86.8
3030000,Powiat wrzesiński,2018,3.2,87.8
3030000,Powiat wrzesiński,2019,3.1,87.5
3030000,Powiat wrzesiński,2020,4.7,86.5
3030000,Powiat wrzesiński,2021,4.1,85.7
3030000,Powiat wrzesiński,2022,4.0,85.9
3030000,Powiat wrzesiński,2023,3.5,84.8
3030000,Powiat wrzesiński,2024,3.4,85.4
3031000,Powiat złotowski,2013,16.7,76.6
3031000,Powiat złotowski,2014,14.3,75.4
3031000,Powiat złotowski,2015,12.1,75.0
3031000,Powiat złotowski,2016,9.6,75.1
3031000,Powiat złotowski,2017,8.1,75.0
3031000,Powiat złotowski,2018,6.9,73.5
3031000,Powiat złotowski,2019,5.6,73.8
3031000,Powiat złotowski,2020,6.0,73.2
3031000,Powiat złotowski,2021,4.8,71.7
3031000,Powiat złotowski,2022,4.7,74.0
3031000,Powiat złotowski,2023,5.0,73.1
3031000,Powiat złotowski,2024,4.6,75.1
3061000,Powiat m. Kalisz,2013,8.3,84.2
3061000,Powiat m. Kalisz,2014,6.8,84.8
3061000,Powiat m. Kalisz,2015,5.5,85.1
3061000,Powiat m. Kalisz,2016,4.6,85.0
3061000,Powiat m. Kalisz,2017,3.1,85.9
3061000,Powiat m. Kalisz,2018,2.6,85.3
3061000,Powiat m. Kalisz,2019,2.6,85.5
3061000,Powiat m. Kalisz,2020,3.4,85.4
3061000,Powiat m. Kalisz,2021,3.2,86.0
3061000,Powiat m. Kalisz,2022,3.4,86.2
3061000,Powiat m. Kalisz,2023,3.3,87.1
3061000,Powiat m. Kalisz,2024,3.7,88.8
3062000,Powiat m. Konin,2013,13.9,91.5
3062000,Powiat m. Konin,2014,12.4,91.2
3062000,Powiat m. Konin,2015,11.2,91.3
3062000,Powiat m. Konin,2016,10.6,88.2
3062000,Powiat m. Konin,2017,7.4,86.8
3062000,Powiat m. Konin,2018,6.2,87.2
3062000,Powiat m. Konin,2019,5.7,87.1
3062000,Powiat m. Konin,2020,7.2,88.0
3062000,Powiat m. Konin,2021,6.3,89.5
3062000,Powiat m. Konin,2022,5.9,88.2
3062000,Powiat m. Konin,2023,5.7,87.4
3062000,Powiat m. Konin,2024,6.0,89.0
3063000,Powiat m. Leszno,2013,8.8,83.2
3063000,Powiat m. Leszno,2014,6.7,84.0
3063000,Powiat m. Leszno,2015,5.6,82.6
3063000,Powiat m. Leszno,2016,4.8,79.4
3063000,Powiat m. Leszno,2017,3.9,82.7
3063000,Powiat m. Leszno,2018,3.6,84.5
3063000,Powiat m. Leszno,2019,3.2,82.4
3063000,Powiat m. Leszno,2020,3.6,87.3
3063000,Powiat m. Leszno,2021,2.8,83.3
3063000,Powiat m. Leszno,2022,2.8,87.0
3063000,Powiat m. Leszno,2023,3.0,88.7
3063000,Powiat m. Leszno,2024,3.1,90.7
3064000,Powiat m. Poznań,2013,4.2,109.8
3064000,Powiat m. Poznań,2014,3.1,108.8
3064000,Powiat m. Poznań,2015,2.4,109.6
3064000,Powiat m. Poznań,2016,1.9,111.2
3064000,Powiat m. Poznań,2017,1.4,111.8
3064000,Powiat m. Poznań,2018,1.2,110.8
3064000,Powiat m. Poznań,2019,1.1,110.3
3064000,Powiat m. Poznań,2020,2.0,110.5
3064000,Powiat m. Poznań,2021,1.6,111.0
3064000,Powiat m. Poznań,2022,1.0,109.8
3064000,Powiat m. Poznań,2023,1.0,109.3
3064000,Powiat m. Poznań,2024,1.0,110.0
3200000,ZACHODNIOPOMORSKIE,2013,18.0,91.3
3200000,ZACHODNIOPOMORSKIE,2014,15.5,91.1
3200000,ZACHODNIOPOMORSKIE,2015,13.1,91.4
3200000,ZACHODNIOPOMORSKIE,2016,10.9,92.0
3200000,ZACHODNIOPOMORSKIE,2017,8.5,91.7
3200000,ZACHODNIOPOMORSKIE,2018,7.4,91.7
3200000,ZACHODNIOPOMORSKIE,2019,6.8,92.1
3200000,ZACHODNIOPOMORSKIE,2020,8.4,92.3
3200000,ZACHODNIOPOMORSKIE,2021,7.3,92.5
3200000,ZACHODNIOPOMORSKIE,2022,6.7,92.0
3200000,ZACHODNIOPOMORSKIE,2023,6.7,92.3
3200000,ZACHODNIOPOMORSKIE,2024,6.8,93.0
3201000,Powiat białogardzki,2013,29.6,82.1
3201000,Powiat białogardzki,2014,27.3,83.4
3201000,Powiat białogardzki,2015,25.5,81.8
3201000,Powiat białogardzki,2016,22.3,84.1
3201000,Powiat białogardzki,2017,19.4,83.0
3201000,Powiat białogardzki,2018,18.7,84.7
3201000,Powiat białogardzki,2019,17.0,82.7
3201000,Powiat białogardzki,2020,18.5,84.6
3201000,Powiat białogardzki,2021,17.2,85.8
3201000,Powiat białogardzki,2022,16.3,85.7
3201000,Powiat białogardzki,2023,16.5,85.2
3201000,Powiat białogardzki,2024,16.6,86.7
3202000,Powiat choszczeński,2013,29.0,81.6
3202000,Powiat choszczeński,2014,24.8,82.6
3202000,Powiat choszczeński,2015,23.4,81.8
3202000,Powiat choszczeński,2016,20.9,81.9
3202000,Powiat choszczeński,2017,17.8,83.4
3202000,Powiat choszczeński,2018,16.7,81.7
3202000,Powiat choszczeński,2019,16.1,80.3
3202000,Powiat choszczeński,2020,18.3,83.3
3202000,Powiat choszczeński,2021,18.1,83.0
3202000,Powiat choszczeński,2022,15.4,83.1
3202000,Powiat choszczeński,2023,16.0,82.4
3202000,Powiat choszczeński,2024,15.9,85.1
3203000,Powiat drawski,2013,25.0,75.0
3203000,Powiat drawski,2014,23.5,74.9
3203000,Powiat drawski,2015,21.7,73.9
3203000,Powiat drawski,2016,17.7,74.5
3203000,Powiat drawski,2017,16.9,75.1
3203000,Powiat drawski,2018,13.2,77.6
3203000,Powiat drawski,2019,11.6,76.9
3203000,Powiat drawski,2020,13.5,80.0
3203000,Powiat drawski,2021,13.0,79.8
3203000,Powiat drawski,2022,11.7,79.4
3203000,Powiat drawski,2023,10.9,80.0
3203000,Powiat drawski,2024,11.4,81.4
3204000,Powiat goleniowski,2013,13.3,88.0
3204000,Powiat goleniowski,2014,10.7,87.7
3204000,Powiat goleniowski,2015,9.0,88.7
3204000,Powiat goleniowski,2016,8.0,90.3
3204000,Powiat goleniowski,2017,6.1,93.2
3204000,Powiat goleniowski,2018,5.5,94.6
3204000,Powiat goleniowski,2019,5.2,92.2
3204000,Powiat goleniowski,2020,6.7,92.4
3204000,Powiat goleniowski,2021,4.4,90.6
3204000,Powiat goleniowski,2022,3.4,89.3
3204000,Powiat goleniowski,2023,3.8,88.7
3204000,Powiat goleniowski,2024,4.2,89.0
3205000,Powiat gryficki,2013,26.8,75.7
3205000,Powiat gryficki,2014,23.6,76.4
3205000,Powiat gryficki,2015,21.3,76.7
3205000,Powiat gryficki,2016,16.3,77.7
3205000,Powiat gryficki,2017,11.6,77.3
3205000,Powiat gryficki,2018,9.3,78.1
3205000,Powiat gryficki,2019,8.3,78.2
3205000,Powiat gryficki,2020,9.5,79.5
3205000,Powiat gryficki,2021,7.7,79.1
3205000,Powiat gryficki,2022,7.4,80.0
3205000,Powiat gryficki,2023,8.3,81.1
3205000,Powiat gryficki,2024,8.6,85.1
3206000,Powiat gryfiński,2013,22.4,85.8
3206000,Powiat gryfiński,2014,18.8,84.9
3206000,Powiat gryfiński,2015,15.8,85.2
3206000,Powiat gryfiński,2016,14.4,85.8
3206000,Powiat gryfiński,2017,11.7,85.0
3206000,Powiat gryfiński,2018,10.0,86.3
3206000,Powiat gryfiński,2019,7.6,86.2
3206000,Powiat gryfiński,2020,8.9,88.7
3206000,Powiat gryfiński,2021,7.7,88.3
3206000,Powiat gryfiński,2022,6.9,87.7
3206000,Powiat gryfiński,2023,6.5,87.8
3206000,Powiat gryfiński,2024,6.6,89.2
3207000,Powiat kamieński,2013,25.2,78.4
3207000,Powiat kamieński,2014,21.8,78.0
3207000,Powiat kamieński,2015,19.6,77.1
3207000,Powiat kamieński,2016,18.9,77.6
3207000,Powiat kamieński,2017,16.6,77.9
3207000,Powiat kamieński,2018,15.0,76.7
3207000,Powiat kamieński,2019,14.8,77.9
3207000,Powiat kamieński,2020,16.6,77.9
3207000,Powiat kamieński,2021,15.8,77.1
3207000,Powiat kamieński,2022,14.1,79.4
3207000,Powiat kamieński,2023,13.8,79.8
3207000,Powiat kamieński,2024,13.5,83.1
3208000,Powiat kołobrzeski,2013,13.1,82.5
3208000,Powiat kołobrzeski,2014,11.6,82.7
3208000,Powiat kołobrzeski,2015,8.9,81.7
3208000,Powiat kołobrzeski,2016,7.6,81.7
3208000,Powiat kołobrzeski,2017,4.7,82.8
3208000,Powiat kołobrzeski,2018,2.5,82.5
3208000,Powiat kołobrzeski,2019,1.3,83.6
3208000,Powiat kołobrzeski,2020,5.0,82.8
3208000,Powiat kołobrzeski,2021,4.3,83.3
3208000,Powiat kołobrzeski,2022,1.8,83.3
3208000,Powiat kołobrzeski,2023,2.0,84.6
3208000,Powiat kołobrzeski,2024,2.3,85.8
3209000,Powiat koszaliński,2013,28.9,82.5
3209000,Powiat koszaliński,2014,24.4,82.7
3209000,Powiat koszaliński,2015,21.1,82.6
3209000,Powiat koszaliński,2016,16.9,82.9
3209000,Powiat koszaliński,2017,13.6,81.2
3209000,Powiat koszaliński,2018,12.1,81.1
3209000,Powiat koszaliński,2019,11.5,81.1
3209000,Powiat koszaliński,2020,14.3,83.6
3209000,Powiat koszaliński,2021,13.9,85.0
3209000,Powiat koszaliński,2022,12.1,83.5
3209000,Powiat koszaliński,2023,11.3,83.7
3209000,Powiat koszaliński,2024,11.2,83.3
3210000,Powiat myśliborski,2013,18.8,85.5
3210000,Powiat myśliborski,2014,15.1,83.5
3210000,Powiat myśliborski,2015,12.1,81.5
3210000,Powiat myśliborski,2016,10.9,82.6
3210000,Powiat myśliborski,2017,8.9,84.1
3210000,Powiat myśliborski,2018,8.0,81.8
3210000,Powiat myśliborski,2019,6.8,81.2
3210000,Powiat myśliborski,2020,8.0,81.5
3210000,Powiat myśliborski,2021,6.3,82.1
3210000,Powiat myśliborski,2022,6.2,84.6
3210000,Powiat myśliborski,2023,6.2,84.3
3210000,Powiat myśliborski,2024,6.8,85.9
3211000,Powiat policki,2013,14.2,103.3
3211000,Powiat policki,2014,10.6,103.4
3211000,Powiat policki,2015,9.1,103.8
3211000,Powiat policki,2016,7.7,105.0
3211000,Powiat policki,2017,5.0,102.1
3211000,Powiat policki,2018,4.0,101.5
3211000,Powiat policki,2019,3.8,99.8
3211000,Powiat policki,2020,4.9,100.2
3211000,Powiat policki,2021,4.5,97.4
3211000,Powiat policki,2022,3.5,98.8
3211000,Powiat policki,2023,3.0,97.0
3211000,Powiat policki,2024,3.4,92.1
3212000,Powiat pyrzycki,2013,27.9,76.5
3212000,Powiat pyrzycki,2014,23.3,77.2
3212000,Powiat pyrzycki,2015,20.4,76.8
3212000,Powiat pyrzycki,2016,17.1,79.9
3212000,Powiat pyrzycki,2017,13.0,79.8
3212000,Powiat pyrzycki,2018,11.7,81.2
3212000,Powiat pyrzycki,2019,10.5,79.8
3212000,Powiat pyrzycki,2020,11.7,80.2
3212000,Powiat pyrzycki,2021,12.1,87.7
3212000,Powiat pyrzycki,2022,11.1,84.9
3212000,Powiat pyrzycki,2023,10.5,83.5
3212000,Powiat pyrzycki,2024,10.9,84.5
3213000,Powiat sławieński,2013,25.3,76.3
3213000,Powiat sławieński,2014,22.5,76.4
3213000,Powiat sławieński,2015,20.0,75.2
3213000,Powiat sławieński,2016,18.0,75.8
3213000,Powiat sławieński,2017,15.5,76.7
3213000,Powiat sławieński,2018,14.3,78.0
