powiat_code,powiat_name,year,unemployment_rate
200000,DOLNOŚLĄSKIE,2013,13.1
200000,DOLNOŚLĄSKIE,2014,10.4
200000,DOLNOŚLĄSKIE,2015,8.5
200000,DOLNOŚLĄSKIE,2016,7.2
200000,DOLNOŚLĄSKIE,2017,5.7
200000,DOLNOŚLĄSKIE,2018,5.2
200000,DOLNOŚLĄSKIE,2019,4.6
200000,DOLNOŚLĄSKIE,2020,5.6
200000,DOLNOŚLĄSKIE,2021,4.9
200000,DOLNOŚLĄSKIE,2022,4.5
200000,DOLNOŚLĄSKIE,2023,4.4
200000,DOLNOŚLĄSKIE,2024,4.6
201000,Powiat bolesławiecki,2013,12.6
201000,Powiat bolesławiecki,2014,8.9
201000,Powiat bolesławiecki,2015,7.6
201000,Powiat bolesławiecki,2016,5.7
201000,Powiat bolesławiecki,2017,4.2
201000,Powiat bolesławiecki,2018,3.8
201000,Powiat bolesławiecki,2019,3.8
201000,Powiat bolesławiecki,2020,5.6
201000,Powiat bolesławiecki,2021,5.1
201000,Powiat bolesławiecki,2022,3.1
201000,Powiat bolesławiecki,2023,2.8
201000,Powiat bolesławiecki,2024,3.1
202000,Powiat dzierżoniowski,2013,20.2
202000,Powiat dzierżoniowski,2014,15.8
202000,Powiat dzierżoniowski,2015,11.9
202000,Powiat dzierżoniowski,2016,10.0
202000,Powiat dzierżoniowski,2017,7.4
202000,Powiat dzierżoniowski,2018,6.1
202000,Powiat dzierżoniowski,2019,5.2
202000,Powiat dzierżoniowski,2020,6.8
202000,Powiat dzierżoniowski,2021,5.5
202000,Powiat dzierżoniowski,2022,5.2
202000,Powiat dzierżoniowski,2023,5.6
202000,Powiat dzierżoniowski,2024,6.1
203000,Powiat głogowski,2013,14.9
203000,Powiat głogowski,2014,13.6
203000,Powiat głogowski,2015,12.5
203000,Powiat głogowski,2016,10.5
203000,Powiat głogowski,2017,9.1
203000,Powiat głogowski,2018,8.9
203000,Powiat głogowski,2019,7.1
203000,Powiat głogowski,2020,7.8
203000,Powiat głogowski,2021,7.7
203000,Powiat głogowski,2022,6.4
203000,Powiat głogowski,2023,6.5
203000,Powiat głogowski,2024,6.6
204000,Powiat górowski,2013,28.3
204000,Powiat górowski,2014,23.4
204000,Powiat górowski,2015,22.2
204000,Powiat górowski,2016,18.5
204000,Powiat górowski,2017,16.5
204000,Powiat górowski,2018,15.3
204000,Powiat górowski,2019,14.2
204000,Powiat górowski,2020,15.7
204000,Powiat górowski,2021,18.3
204000,Powiat górowski,2022,13.8
204000,Powiat górowski,2023,14.2
204000,Powiat górowski,2024,14.3
205000,Powiat jaworski,2013,24.3
205000,Powiat jaworski,2014,18.6
205000,Powiat jaworski,2015,17.3
205000,Powiat jaworski,2016,15.8
205000,Powiat jaworski,2017,13.5
205000,Powiat jaworski,2018,12.4
205000,Powiat jaworski,2019,10.6
205000,Powiat jaworski,2020,11.3
205000,Powiat jaworski,2021,10.8
205000,Powiat jaworski,2022,10.2
205000,Powiat jaworski,2023,9.7
205000,Powiat jaworski,2024,9.8
206000,Powiat karkonoski,2013,19.8
206000,Powiat karkonoski,2014,15.7
206000,Powiat karkonoski,2015,12.9
206000,Powiat karkonoski,2016,11.4
206000,Powiat karkonoski,2017,9.2
206000,Powiat karkonoski,2018,8.9
206000,Powiat karkonoski,2019,8.2
206000,Powiat karkonoski,2020,10.1
206000,Powiat karkonoski,2021,10.5
206000,Powiat karkonoski,2022,8.5
206000,Powiat karkonoski,2023,8.5
206000,Powiat karkonoski,2024,8.5
207000,Powiat kamiennogórski,2013,20.5
207000,Powiat kamiennogórski,2014,15.6
207000,Powiat kamiennogórski,2015,11.6
207000,Powiat kamiennogórski,2016,10.3
207000,Powiat kamiennogórski,2017,7.5
207000,Powiat kamiennogórski,2018,6.2
207000,Powiat kamiennogórski,2019,5.8
207000,Powiat kamiennogórski,2020,8.0
207000,Powiat kamiennogórski,2021,6.6
207000,Powiat kamiennogórski,2022,6.1
207000,Powiat kamiennogórski,2023,6.1
207000,Powiat kamiennogórski,2024,7.4
208000,Powiat kłodzki,2013,27.1
208000,Powiat kłodzki,2014,23.6
208000,Powiat kłodzki,2015,19.9
208000,Powiat kłodzki,2016,16.0
208000,Powiat kłodzki,2017,12.5
208000,Powiat kłodzki,2018,11.8
208000,Powiat kłodzki,2019,11.1
208000,Powiat kłodzki,2020,12.6
208000,Powiat kłodzki,2021,12.5
208000,Powiat kłodzki,2022,11.8
208000,Powiat kłodzki,2023,11.7
208000,Powiat kłodzki,2024,12.7
209000,Powiat legnicki,2013,21.3
209000,Powiat legnicki,2014,17.4
209000,Powiat legnicki,2015,14.8
209000,Powiat legnicki,2016,13.0
209000,Powiat legnicki,2017,11.5
209000,Powiat legnicki,2018,10.1
209000,Powiat legnicki,2019,8.1
209000,Powiat legnicki,2020,8.7
209000,Powiat legnicki,2021,8.4
209000,Powiat legnicki,2022,8.1
209000,Powiat legnicki,2023,7.3
209000,Powiat legnicki,2024,7.0
210000,Powiat lubański,2013,21.6
210000,Powiat lubański,2014,17.8
210000,Powiat lubański,2015,14.2
210000,Powiat lubański,2016,11.3
210000,Powiat lubański,2017,9.3
210000,Powiat lubański,2018,7.3
210000,Powiat lubański,2019,6.9
210000,Powiat lubański,2020,8.9
210000,Powiat lubański,2021,8.0
210000,Powiat lubański,2022,7.1
210000,Powiat lubański,2023,6.7
210000,Powiat lubański,2024,7.1
211000,Powiat lubiński,2013,10.9
211000,Powiat lubiński,2014,8.9
211000,Powiat lubiński,2015,7.0
211000,Powiat lubiński,2016,5.9
211000,Powiat lubiński,2017,5.0
211000,Powiat lubiński,2018,4.8
211000,Powiat lubiński,2019,4.1
211000,Powiat lubiński,2020,5.0
211000,Powiat lubiński,2021,4.0
211000,Powiat lubiński,2022,3.9
211000,Powiat lubiński,2023,3.8
211000,Powiat lubiński,2024,4.0
212000,Powiat lwówecki,2013,26.2
212000,Powiat lwówecki,2014,22.4
212000,Powiat lwówecki,2015,19.4
212000,Powiat lwówecki,2016,16.9
212000,Powiat lwówecki,2017,13.0
212000,Powiat lwówecki,2018,12.2
212000,Powiat lwówecki,2019,11.2
212000,Powiat lwówecki,2020,11.5
212000,Powiat lwówecki,2021,9.5
212000,Powiat lwówecki,2022,8.7
212000,Powiat lwówecki,2023,8.7
212000,Powiat lwówecki,2024,8.7
213000,Powiat milicki,2013,18.1
213000,Powiat milicki,2014,14.5
213000,Powiat milicki,2015,12.0
213000,Powiat milicki,2016,9.8
213000,Powiat milicki,2017,7.8
213000,Powiat milicki,2018,6.8
213000,Powiat milicki,2019,6.4
213000,Powiat milicki,2020,6.9
213000,Powiat milicki,2021,5.8
213000,Powiat milicki,2022,6.3
213000,Powiat milicki,2023,6.4
213000,Powiat milicki,2024,6.1
214000,Powiat oleśnicki,2013,16.0
214000,Powiat oleśnicki,2014,12.0
214000,Powiat oleśnicki,2015,9.8
214000,Powiat oleśnicki,2016,8.0
214000,Powiat oleśnicki,2017,6.1
214000,Powiat oleśnicki,2018,5.4
214000,Powiat oleśnicki,2019,5.2
214000,Powiat oleśnicki,2020,6.7
214000,Powiat oleśnicki,2021,6.0
214000,Powiat oleśnicki,2022,6.0
214000,Powiat oleśnicki,2023,5.8
214000,Powiat oleśnicki,2024,5.9
215000,Powiat oławski,2013,12.7
215000,Powiat oławski,2014,8.7
215000,Powiat oławski,2015,7.8
215000,Powiat oławski,2016,7.0
215000,Powiat oławski,2017,5.6
215000,Powiat oławski,2018,5.4
215000,Powiat oławski,2019,4.4
215000,Powiat oławski,2020,4.9
215000,Powiat oławski,2021,4.0
215000,Powiat oławski,2022,4.2
215000,Powiat oławski,2023,3.9
215000,Powiat oławski,2024,4.3
216000,Powiat polkowicki,2013,8.8
216000,Powiat polkowicki,2014,7.8
216000,Powiat polkowicki,2015,6.3
216000,Powiat polkowicki,2016,5.8
216000,Powiat polkowicki,2017,4.7
216000,Powiat polkowicki,2018,4.5
216000,Powiat polkowicki,2019,4.4
216000,Powiat polkowicki,2020,4.8
216000,Powiat polkowicki,2021,4.9
216000,Powiat polkowicki,2022,4.4
216000,Powiat polkowicki,2023,4.3
216000,Powiat polkowicki,2024,4.2
217000,Powiat strzeliński,2013,18.0
217000,Powiat strzeliński,2014,15.1
217000,Powiat strzeliński,2015,13.3
217000,Powiat strzeliński,2016,12.3
217000,Powiat strzeliński,2017,11.0
217000,Powiat strzeliński,2018,10.5
217000,Powiat strzeliński,2019,9.7
217000,Powiat strzeliński,2020,11.2
217000,Powiat strzeliński,2021,11.8
217000,Powiat strzeliński,2022,10.4
217000,Powiat strzeliński,2023,10.4
217000,Powiat strzeliński,2024,10.5
218000,Powiat średzki,2013,13.1
218000,Powiat średzki,2014,10.5
218000,Powiat średzki,2015,8.2
218000,Powiat średzki,2016,7.3
218000,Powiat średzki,2017,6.0
218000,Powiat średzki,2018,5.5
218000,Powiat średzki,2019,4.8
218000,Powiat średzki,2020,5.8
218000,Powiat średzki,2021,5.8
218000,Powiat średzki,2022,4.7
218000,Powiat średzki,2023,4.6
218000,Powiat średzki,2024,5.2
219000,Powiat świdnicki,2013,13.8
219000,Powiat świdnicki,2014,11.2
219000,Powiat świdnicki,2015,9.9
219000,Powiat świdnicki,2016,8.6
219000,Powiat świdnicki,2017,6.9
219000,Powiat świdnicki,2018,6.2
219000,Powiat świdnicki,2019,5.6
219000,Powiat świdnicki,2020,6.9
219000,Powiat świdnicki,2021,5.7
219000,Powiat świdnicki,2022,5.6
219000,Powiat świdnicki,2023,5.9
219000,Powiat świdnicki,2024,6.3
220000,Powiat trzebnicki,2013,14.4
220000,Powiat trzebnicki,2014,10.9
220000,Powiat trzebnicki,2015,9.0
220000,Powiat trzebnicki,2016,7.9
220000,Powiat trzebnicki,2017,6.7
220000,Powiat trzebnicki,2018,5.8
220000,Powiat trzebnicki,2019,5.1
220000,Powiat trzebnicki,2020,5.5
220000,Powiat trzebnicki,2021,5.1
220000,Powiat trzebnicki,2022,4.8
220000,Powiat trzebnicki,2023,5.0
220000,Powiat trzebnicki,2024,5.2
221000,Powiat wałbrzyski,2013,29.8
221000,Powiat wałbrzyski,2014,24.9
221000,Powiat wałbrzyski,2015,22.4
221000,Powiat wałbrzyski,2016,19.3
221000,Powiat wałbrzyski,2017,14.3
221000,Powiat wałbrzyski,2018,13.6
221000,Powiat wałbrzyski,2019,12.8
221000,Powiat wałbrzyski,2020,14.9
221000,Powiat wałbrzyski,2021,13.9
221000,Powiat wałbrzyski,2022,11.7
221000,Powiat wałbrzyski,2023,11.7
221000,Powiat wałbrzyski,2024,11.7
222000,Powiat wołowski,2013,21.8
222000,Powiat wołowski,2014,18.3
222000,Powiat wołowski,2015,15.0
222000,Powiat wołowski,2016,14.4
222000,Powiat wołowski,2017,12.1
222000,Powiat wołowski,2018,11.3
222000,Powiat wołowski,2019,10.6
222000,Powiat wołowski,2020,11.7
222000,Powiat wołowski,2021,12.2
222000,Powiat wołowski,2022,11.2
222000,Powiat wołowski,2023,11.2
222000,Powiat wołowski,2024,10.5
223000,Powiat wrocławski,2013,5.3
223000,Powiat wrocławski,2014,3.9
223000,Powiat wrocławski,2015,3.4
223000,Powiat wrocławski,2016,2.7
223000,Powiat wrocławski,2017,2.0
223000,Powiat wrocławski,2018,1.8
223000,Powiat wrocławski,2019,1.6
223000,Powiat wrocławski,2020,2.0
223000,Powiat wrocławski,2021,1.8
223000,Powiat wrocławski,2022,1.4
223000,Powiat wrocławski,2023,1.4
223000,Powiat wrocławski,2024,1.5
224000,Powiat ząbkowicki,2013,22.4
224000,Powiat ząbkowicki,2014,19.0
224000,Powiat ząbkowicki,2015,14.9
224000,Powiat ząbkowicki,2016,13.8
224000,Powiat ząbkowicki,2017,11.8
224000,Powiat ząbkowicki,2018,10.9
224000,Powiat ząbkowicki,2019,9.4
224000,Powiat ząbkowicki,2020,10.2
224000,Powiat ząbkowicki,2021,9.7
224000,Powiat ząbkowicki,2022,9.5
224000,Powiat ząbkowicki,2023,10.1
224000,Powiat ząbkowicki,2024,10.4
225000,Powiat zgorzelecki,2013,14.7
225000,Powiat zgorzelecki,2014,12.1
225000,Powiat zgorzelecki,2015,9.0
225000,Powiat zgorzelecki,2016,7.7
225000,Powiat zgorzelecki,2017,5.4
225000,Powiat zgorzelecki,2018,5.1
225000,Powiat zgorzelecki,2019,4.9
225000,Powiat zgorzelecki,2020,6.0
225000,Powiat zgorzelecki,2021,5.6
225000,Powiat zgorzelecki,2022,5.1
225000,Powiat zgorzelecki,2023,5.0
225000,Powiat zgorzelecki,2024,5.4
226000,Powiat złotoryjski,2013,28.6
226000,Powiat złotoryjski,2014,24.5
226000,Powiat złotoryjski,2015,21.2
226000,Powiat złotoryjski,2016,18.9
226000,Powiat złotoryjski,2017,16.0
226000,Powiat złotoryjski,2018,14.8
226000,Powiat złotoryjski,2019,13.1
226000,Powiat złotoryjski,2020,14.2
226000,Powiat złotoryjski,2021,13.8
226000,Powiat złotoryjski,2022,13.7
226000,Powiat złotoryjski,2023,13.3
226000,Powiat złotoryjski,2024,13.9
261000,Powiat m. Jelenia Góra,2013,9.3
261000,Powiat m. Jelenia Góra,2014,7.5
261000,Powiat m. Jelenia Góra,2015,5.7
261000,Powiat m. Jelenia Góra,2016,4.6
261000,Powiat m. Jelenia Góra,2017,3.6
261000,Powiat m. Jelenia Góra,2018,3.6
261000,Powiat m. Jelenia Góra,2019,3.2
261000,Powiat m. Jelenia Góra,2020,4.6
261000,Powiat m. Jelenia Góra,2021,3.8
261000,Powiat m. Jelenia Góra,2022,3.6
261000,Powiat m. Jelenia Góra,2023,3.9
261000,Powiat m. Jelenia Góra,2024,4.1
262000,Powiat m. Legnica,2013,10.3
262000,Powiat m. Legnica,2014,8.5
262000,Powiat m. Legnica,2015,7.1
262000,Powiat m. Legnica,2016,6.7
262000,Powiat m. Legnica,2017,5.5
262000,Powiat m. Legnica,2018,5.0
262000,Powiat m. Legnica,2019,4.2
262000,Powiat m. Legnica,2020,5.7
262000,Powiat m. Legnica,2021,5.2
262000,Powiat m. Legnica,2022,5.1
262000,Powiat m. Legnica,2023,4.5
262000,Powiat m. Legnica,2024,4.7
264000,Powiat m. Wrocław,2013,5.5
264000,Powiat m. Wrocław,2014,4.1
264000,Powiat m. Wrocław,2015,3.3
264000,Powiat m. Wrocław,2016,2.7
264000,Powiat m. Wrocław,2017,2.1
264000,Powiat m. Wrocław,2018,1.9
264000,Powiat m. Wrocław,2019,1.6
264000,Powiat m. Wrocław,2020,2.4
264000,Powiat m. Wrocław,2021,1.9
264000,Powiat m. Wrocław,2022,1.6
264000,Powiat m. Wrocław,2023,1.6
264000,Powiat m. Wrocław,2024,1.7
265000,Powiat m. Wałbrzych od 2013,2013,16.8
265000,Powiat m. Wałbrzych od 2013,2014,13.1
265000,Powiat m. Wałbrzych od 2013,2015,10.4
265000,Powiat m. Wałbrzych od 2013,2016,9.2
265000,Powiat m. Wałbrzych od 2013,2017,7.2
265000,Powiat m. Wałbrzych od 2013,2018,6.0
265000,Powiat m. Wałbrzych od 2013,2019,4.9
265000,Powiat m. Wałbrzych od 2013,2020,6.0
265000,Powiat m. Wałbrzych od 2013,2021,4.8
265000,Powiat m. Wałbrzych od 2013,2022,4.2
265000,Powiat m. Wałbrzych od 2013,2023,4.4
265000,Powiat m. Wałbrzych od 2013,2024,5.1
400000,KUJAWSKO-POMORSKIE,2013,18.2
400000,KUJAWSKO-POMORSKIE,2014,15.5
400000,KUJAWSKO-POMORSKIE,2015,13.2
400000,KUJAWSKO-POMORSKIE,2016,12.0
400000,KUJAWSKO-POMORSKIE,2017,9.9
400000,KUJAWSKO-POMORSKIE,2018,8.8
400000,KUJAWSKO-POMORSKIE,2019,7.9
400000,KUJAWSKO-POMORSKIE,2020,9.0
400000,KUJAWSKO-POMORSKIE,2021,8.1
400000,KUJAWSKO-POMORSKIE,2022,7.3
400000,KUJAWSKO-POMORSKIE,2023,7.1
400000,KUJAWSKO-POMORSKIE,2024,7.3
401000,Powiat aleksandrowski,2013,24.2
401000,Powiat aleksandrowski,2014,22.3
401000,Powiat aleksandrowski,2015,18.9
401000,Powiat aleksandrowski,2016,16.9
401000,Powiat aleksandrowski,2017,14.2
401000,Powiat aleksandrowski,2018,12.9
401000,Powiat aleksandrowski,2019,12.2
401000,Powiat aleksandrowski,2020,14.8
401000,Powiat aleksandrowski,2021,13.5
401000,Powiat aleksandrowski,2022,11.3
401000,Powiat aleksandrowski,2023,10.9
401000,Powiat aleksandrowski,2024,10.3
402000,Powiat brodnicki,2013,15.7
402000,Powiat brodnicki,2014,13.2
402000,Powiat brodnicki,2015,11.4
402000,Powiat brodnicki,2016,9.8
402000,Powiat brodnicki,2017,7.7
402000,Powiat brodnicki,2018,7.2
402000,Powiat brodnicki,2019,7.0
402000,Powiat brodnicki,2020,8.4
402000,Powiat brodnicki,2021,6.7
402000,Powiat brodnicki,2022,6.9
402000,Powiat brodnicki,2023,6.7
402000,Powiat brodnicki,2024,6.7
403000,Powiat bydgoski,2013,13.8
403000,Powiat bydgoski,2014,11.8
403000,Powiat bydgoski,2015,8.9
403000,Powiat bydgoski,2016,7.8
403000,Powiat bydgoski,2017,6.4
403000,Powiat bydgoski,2018,5.5
403000,Powiat bydgoski,2019,4.1
403000,Powiat bydgoski,2020,5.2
403000,Powiat bydgoski,2021,3.9
403000,Powiat bydgoski,2022,3.3
403000,Powiat bydgoski,2023,3.1
403000,Powiat bydgoski,2024,3.3
404000,Powiat chełmiński,2013,24.7
404000,Powiat chełmiński,2014,20.9
404000,Powiat chełmiński,2015,17.5
404000,Powiat chełmiński,2016,15.7
404000,Powiat chełmiński,2017,13.8
404000,Powiat chełmiński,2018,12.6
404000,Powiat chełmiński,2019,11.8
404000,Powiat chełmiński,2020,13.2
404000,Powiat chełmiński,2021,12.8
404000,Powiat chełmiński,2022,12.3
404000,Powiat chełmiński,2023,11.8
404000,Powiat chełmiński,2024,12.5
405000,Powiat golubsko-dobrzyński,2013,23.6
405000,Powiat golubsko-dobrzyński,2014,20.1
405000,Powiat golubsko-dobrzyński,2015,16.7
405000,Powiat golubsko-dobrzyński,2016,13.5
405000,Powiat golubsko-dobrzyński,2017,11.0
405000,Powiat golubsko-dobrzyński,2018,10.2
405000,Powiat golubsko-dobrzyński,2019,10.0
405000,Powiat golubsko-dobrzyński,2020,11.9
405000,Powiat golubsko-dobrzyński,2021,12.1
