region_code,region_name,year,total_crimes
3029000,Powiat wolsztyński,2018,1224.0
3029000,Powiat wolsztyński,2019,1481.0
3029000,Powiat wolsztyński,2020,1058.0
3029000,Powiat wolsztyński,2021,1105.0
3029000,Powiat wolsztyński,2022,1123.0
3029000,Powiat wolsztyński,2023,989.0
3029000,Powiat wolsztyński,2024,926.0
3030000,Powiat wrzesiński,2013,2046.0
3030000,Powiat wrzesiński,2014,1793.0
3030000,Powiat wrzesiński,2015,1794.0
3030000,Powiat wrzesiński,2016,1396.0
3030000,Powiat wrzesiński,2017,1366.0
3030000,Powiat wrzesiński,2018,1440.0
3030000,Powiat wrzesiński,2019,1886.0
3030000,Powiat wrzesiński,2020,1481.0
3030000,Powiat wrzesiński,2021,2320.0
3030000,Powiat wrzesiński,2022,2074.0
3030000,Powiat wrzesiński,2023,1832.0
3030000,Powiat wrzesiński,2024,2696.0
3031000,Powiat złotowski,2013,3037.0
3031000,Powiat złotowski,2014,1707.0
3031000,Powiat złotowski,2015,1540.0
3031000,Powiat złotowski,2016,1481.0
3031000,Powiat złotowski,2017,1256.0
3031000,Powiat złotowski,2018,1566.0
3031000,Powiat złotowski,2019,1670.0
3031000,Powiat złotowski,2020,1644.0
3031000,Powiat złotowski,2021,1596.0
3031000,Powiat złotowski,2022,1592.0
3031000,Powiat złotowski,2023,1568.0
3031000,Powiat złotowski,2024,1651.0
3061000,Powiat m. Kalisz,2013,6271.0
3061000,Powiat m. Kalisz,2014,5638.0
3061000,Powiat m. Kalisz,2015,5052.0
3061000,Powiat m. Kalisz,2016,4323.0
3061000,Powiat m. Kalisz,2017,3769.0
3061000,Powiat m. Kalisz,2018,4454.0
3061000,Powiat m. Kalisz,2019,4179.0
3061000,Powiat m. Kalisz,2020,4015.0
3061000,Powiat m. Kalisz,2021,4350.0
3061000,Powiat m. Kalisz,2022,5319.0
3061000,Powiat m. Kalisz,2023,3584.0
3061000,Powiat m. Kalisz,2024,4468.0
3062000,Powiat m. Konin,2013,3738.0
3062000,Powiat m. Konin,2014,2767.0
3062000,Powiat m. Konin,2015,2594.0
3062000,Powiat m. Konin,2016,2651.0
3062000,Powiat m. Konin,2017,2755.0
3062000,Powiat m. Konin,2018,2638.0
3062000,Powiat m. Konin,2019,2803.0
3062000,Powiat m. Konin,2020,2651.0
3062000,Powiat m. Konin,2021,3092.0
3062000,Powiat m. Konin,2022,3133.0
3062000,Powiat m. Konin,2023,4006.0
3062000,Powiat m. Konin,2024,4481.0
3063000,Powiat m. Leszno,2013,3850.0
3063000,Powiat m. Leszno,2014,3021.0
3063000,Powiat m. Leszno,2015,2929.0
3063000,Powiat m. Leszno,2016,2653.0
3063000,Powiat m. Leszno,2017,2482.0
3063000,Powiat m. Leszno,2018,2168.0
3063000,Powiat m. Leszno,2019,2328.0
3063000,Powiat m. Leszno,2020,2702.0
3063000,Powiat m. Leszno,2021,2799.0
3063000,Powiat m. Leszno,2022,2610.0
3063000,Powiat m. Leszno,2023,2680.0
3063000,Powiat m. Leszno,2024,3334.0
3064000,Powiat m. Poznań,2013,51297.0
3064000,Powiat m. Poznań,2014,40180.0
3064000,Powiat m. Poznań,2015,35281.0
3064000,Powiat m. Poznań,2016,28798.0
3064000,Powiat m. Poznań,2017,26936.0
3064000,Powiat m. Poznań,2018,26413.0
3064000,Powiat m. Poznań,2019,23633.0
3064000,Powiat m. Poznań,2020,24082.0
3064000,Powiat m. Poznań,2021,25921.0
3064000,Powiat m. Poznań,2022,27795.0
3064000,Powiat m. Poznań,2023,27137.0
3064000,Powiat m. Poznań,2024,22695.0
3200000,ZACHODNIOPOMORSKIE,2013,90741.0
3200000,ZACHODNIOPOMORSKIE,2014,73697.0
3200000,ZACHODNIOPOMORSKIE,2015,64941.0
3200000,ZACHODNIOPOMORSKIE,2016,60736.0
3200000,ZACHODNIOPOMORSKIE,2017,56636.0
3200000,ZACHODNIOPOMORSKIE,2018,66514.0
3200000,ZACHODNIOPOMORSKIE,2019,91436.0
3200000,ZACHODNIOPOMORSKIE,2020,60386.0
3200000,ZACHODNIOPOMORSKIE,2021,67729.0
3200000,ZACHODNIOPOMORSKIE,2022,62782.0
3200000,ZACHODNIOPOMORSKIE,2023,59852.0
3200000,ZACHODNIOPOMORSKIE,2024,55630.0
3201000,Powiat białogardzki,2013,2657.0
3201000,Powiat białogardzki,2014,1899.0
3201000,Powiat białogardzki,2015,2030.0
3201000,Powiat białogardzki,2016,1395.0
3201000,Powiat białogardzki,2017,1437.0
3201000,Powiat białogardzki,2018,1455.0
3201000,Powiat białogardzki,2019,3353.0
3201000,Powiat białogardzki,2020,1141.0
3201000,Powiat białogardzki,2021,1329.0
3201000,Powiat białogardzki,2022,1928.0
3201000,Powiat białogardzki,2023,1446.0
3201000,Powiat białogardzki,2024,1245.0
3202000,Powiat choszczeński,2013,2489.0
3202000,Powiat choszczeński,2014,2265.0
3202000,Powiat choszczeński,2015,2045.0
3202000,Powiat choszczeński,2016,1447.0
3202000,Powiat choszczeński,2017,1673.0
3202000,Powiat choszczeński,2018,3167.0
3202000,Powiat choszczeński,2019,1830.0
3202000,Powiat choszczeński,2020,3484.0
3202000,Powiat choszczeński,2021,2604.0
3202000,Powiat choszczeński,2022,1555.0
3202000,Powiat choszczeński,2023,1444.0
3202000,Powiat choszczeński,2024,1776.0
3203000,Powiat drawski,2013,2334.0
3203000,Powiat drawski,2014,2956.0
3203000,Powiat drawski,2015,2000.0
3203000,Powiat drawski,2016,1719.0
3203000,Powiat drawski,2017,1543.0
3203000,Powiat drawski,2018,2115.0
3203000,Powiat drawski,2019,1976.0
3203000,Powiat drawski,2020,1948.0
3203000,Powiat drawski,2021,2004.0
3203000,Powiat drawski,2022,1979.0
3203000,Powiat drawski,2023,1752.0
3203000,Powiat drawski,2024,1772.0
3204000,Powiat goleniowski,2013,4253.0
3204000,Powiat goleniowski,2014,2900.0
3204000,Powiat goleniowski,2015,2408.0
3204000,Powiat goleniowski,2016,2383.0
3204000,Powiat goleniowski,2017,2586.0
3204000,Powiat goleniowski,2018,3252.0
3204000,Powiat goleniowski,2019,3159.0
3204000,Powiat goleniowski,2020,3335.0
3204000,Powiat goleniowski,2021,3180.0
3204000,Powiat goleniowski,2022,3233.0
3204000,Powiat goleniowski,2023,2841.0
3204000,Powiat goleniowski,2024,3308.0
3205000,Powiat gryficki,2013,3252.0
3205000,Powiat gryficki,2014,2492.0
3205000,Powiat gryficki,2015,2261.0
3205000,Powiat gryficki,2016,2364.0
3205000,Powiat gryficki,2017,2299.0
3205000,Powiat gryficki,2018,2783.0
3205000,Powiat gryficki,2019,2833.0
3205000,Powiat gryficki,2020,2144.0
3205000,Powiat gryficki,2021,2512.0
3205000,Powiat gryficki,2022,2787.0
3205000,Powiat gryficki,2023,2540.0
3205000,Powiat gryficki,2024,2043.0
3206000,Powiat gryfiński,2013,3626.0
3206000,Powiat gryfiński,2014,2353.0
3206000,Powiat gryfiński,2015,2395.0
3206000,Powiat gryfiński,2016,2150.0
3206000,Powiat gryfiński,2017,2271.0
3206000,Powiat gryfiński,2018,2337.0
3206000,Powiat gryfiński,2019,2823.0
3206000,Powiat gryfiński,2020,2823.0
3206000,Powiat gryfiński,2021,2734.0
3206000,Powiat gryfiński,2022,2577.0
3206000,Powiat gryfiński,2023,2427.0
3206000,Powiat gryfiński,2024,2442.0
3207000,Powiat kamieński,2013,2421.0
3207000,Powiat kamieński,2014,1960.0
3207000,Powiat kamieński,2015,1907.0
3207000,Powiat kamieński,2016,1822.0
3207000,Powiat kamieński,2017,1446.0
3207000,Powiat kamieński,2018,1534.0
3207000,Powiat kamieński,2019,1779.0
3207000,Powiat kamieński,2020,1849.0
3207000,Powiat kamieński,2021,2135.0
3207000,Powiat kamieński,2022,1690.0
3207000,Powiat kamieński,2023,1571.0
3207000,Powiat kamieński,2024,1543.0
3208000,Powiat kołobrzeski,2013,4358.0
3208000,Powiat kołobrzeski,2014,4066.0
3208000,Powiat kołobrzeski,2015,3008.0
3208000,Powiat kołobrzeski,2016,4029.0
3208000,Powiat kołobrzeski,2017,2268.0
3208000,Powiat kołobrzeski,2018,2782.0
3208000,Powiat kołobrzeski,2019,6868.0
3208000,Powiat kołobrzeski,2020,2365.0
3208000,Powiat kołobrzeski,2021,3229.0
3208000,Powiat kołobrzeski,2022,2818.0
3208000,Powiat kołobrzeski,2023,2871.0
3208000,Powiat kołobrzeski,2024,2251.0
3209000,Powiat koszaliński,2013,2498.0
3209000,Powiat koszaliński,2014,2455.0
3209000,Powiat koszaliński,2015,1945.0
3209000,Powiat koszaliński,2016,1752.0
3209000,Powiat koszaliński,2017,1618.0
3209000,Powiat koszaliński,2018,2005.0
3209000,Powiat koszaliński,2019,1838.0
3209000,Powiat koszaliński,2020,1570.0
3209000,Powiat koszaliński,2021,1669.0
3209000,Powiat koszaliński,2022,2347.0
3209000,Powiat koszaliński,2023,1929.0
3209000,Powiat koszaliński,2024,1366.0
3210000,Powiat myśliborski,2013,3351.0
3210000,Powiat myśliborski,2014,2559.0
3210000,Powiat myśliborski,2015,2693.0
3210000,Powiat myśliborski,2016,1934.0
3210000,Powiat myśliborski,2017,2036.0
3210000,Powiat myśliborski,2018,2247.0
3210000,Powiat myśliborski,2019,2725.0
3210000,Powiat myśliborski,2020,2141.0
3210000,Powiat myśliborski,2021,2144.0
3210000,Powiat myśliborski,2022,1108.0
3210000,Powiat myśliborski,2023,1771.0
3210000,Powiat myśliborski,2024,2136.0
3211000,Powiat policki,2013,5479.0
3211000,Powiat policki,2014,2342.0
3211000,Powiat policki,2015,2158.0
3211000,Powiat policki,2016,1878.0
3211000,Powiat policki,2017,1701.0
3211000,Powiat policki,2018,2336.0
3211000,Powiat policki,2019,1992.0
3211000,Powiat policki,2020,1817.0
3211000,Powiat policki,2021,2184.0
3211000,Powiat policki,2022,1934.0
3211000,Powiat policki,2023,1895.0
3211000,Powiat policki,2024,1585.0
3212000,Powiat pyrzycki,2013,1505.0
3212000,Powiat pyrzycki,2014,1136.0
3212000,Powiat pyrzycki,2015,897.0
3212000,Powiat pyrzycki,2016,831.0
3212000,Powiat pyrzycki,2017,1089.0
3212000,Powiat pyrzycki,2018,1176.0
3212000,Powiat pyrzycki,2019,1193.0
3212000,Powiat pyrzycki,2020,1070.0
3212000,Powiat pyrzycki,2021,1172.0
3212000,Powiat pyrzycki,2022,1865.0
3212000,Powiat pyrzycki,2023,1004.0
3212000,Powiat pyrzycki,2024,1047.0
3213000,Powiat sławieński,2013,2161.0
3213000,Powiat sławieński,2014,1395.0
3213000,Powiat sławieński,2015,1318.0
3213000,Powiat sławieński,2016,1263.0
3213000,Powiat sławieński,2017,1246.0
3213000,Powiat sławieński,2018,1434.0
3213000,Powiat sławieński,2019,1561.0
3213000,Powiat sławieński,2020,1571.0
3213000,Powiat sławieński,2021,1657.0
3213000,Powiat sławieński,2022,1710.0
3213000,Powiat sławieński,2023,1309.0
3213000,Powiat sławieński,2024,1309.0
3214000,Powiat stargardzki,2013,5487.0
3214000,Powiat stargardzki,2014,3429.0
3214000,Powiat stargardzki,2015,3940.0
3214000,Powiat stargardzki,2016,5813.0
3214000,Powiat stargardzki,2017,2818.0
3214000,Powiat stargardzki,2018,3271.0
3214000,Powiat stargardzki,2019,3425.0
3214000,Powiat stargardzki,2020,4562.0
3214000,Powiat stargardzki,2021,3855.0
3214000,Powiat stargardzki,2022,3688.0
3214000,Powiat stargardzki,2023,3785.0
3214000,Powiat stargardzki,2024,3221.0
3215000,Powiat szczecinecki,2013,2511.0
3215000,Powiat szczecinecki,2014,1942.0
3215000,Powiat szczecinecki,2015,2060.0
3215000,Powiat szczecinecki,2016,1621.0
3215000,Powiat szczecinecki,2017,1679.0
3215000,Powiat szczecinecki,2018,1849.0
3215000,Powiat szczecinecki,2019,1709.0
3215000,Powiat szczecinecki,2020,1618.0
3215000,Powiat szczecinecki,2021,1650.0
3215000,Powiat szczecinecki,2022,1492.0
3215000,Powiat szczecinecki,2023,1645.0
3215000,Powiat szczecinecki,2024,1613.0
3216000,Powiat świdwiński,2013,2359.0
3216000,Powiat świdwiński,2014,2010.0
3216000,Powiat świdwiński,2015,1793.0
3216000,Powiat świdwiński,2016,1478.0
3216000,Powiat świdwiński,2017,1474.0
3216000,Powiat świdwiński,2018,1459.0
3216000,Powiat świdwiński,2019,1660.0
3216000,Powiat świdwiński,2020,1349.0
3216000,Powiat świdwiński,2021,1491.0
3216000,Powiat świdwiński,2022,1152.0
3216000,Powiat świdwiński,2023,1091.0
3216000,Powiat świdwiński,2024,1424.0
3217000,Powiat wałecki,2013,2615.0
3217000,Powiat wałecki,2014,2556.0
3217000,Powiat wałecki,2015,1463.0
3217000,Powiat wałecki,2016,1334.0
3217000,Powiat wałecki,2017,1353.0
3217000,Powiat wałecki,2018,1638.0
3217000,Powiat wałecki,2019,1653.0
3217000,Powiat wałecki,2020,1938.0
3217000,Powiat wałecki,2021,1869.0
3217000,Powiat wałecki,2022,1283.0
3217000,Powiat wałecki,2023,1617.0
3217000,Powiat wałecki,2024,1332.0
3218000,Powiat łobeski,2013,1877.0
3218000,Powiat łobeski,2014,1552.0
3218000,Powiat łobeski,2015,1381.0
3218000,Powiat łobeski,2016,1115.0
3218000,Powiat łobeski,2017,1339.0
3218000,Powiat łobeski,2018,1293.0
3218000,Powiat łobeski,2019,1273.0
3218000,Powiat łobeski,2020,1292.0
3218000,Powiat łobeski,2021,1526.0
3218000,Powiat łobeski,2022,2336.0
3218000,Powiat łobeski,2023,1240.0
3218000,Powiat łobeski,2024,1142.0
3261000,Powiat m. Koszalin,2013,6613.0
3261000,Powiat m. Koszalin,2014,5923.0
3261000,Powiat m. Koszalin,2015,5377.0
3261000,Powiat m. Koszalin,2016,4593.0
3261000,Powiat m. Koszalin,2017,5343.0
3261000,Powiat m. Koszalin,2018,3977.0
3261000,Powiat m. Koszalin,2019,3765.0
3261000,Powiat m. Koszalin,2020,3316.0
3261000,Powiat m. Koszalin,2021,5111.0
3261000,Powiat m. Koszalin,2022,3937.0
3261000,Powiat m. Koszalin,2023,4452.0
3261000,Powiat m. Koszalin,2024,5229.0
3262000,Powiat m. Szczecin,2013,26945.0
3262000,Powiat m. Szczecin,2014,23724.0
3262000,Powiat m. Szczecin,2015,20064.0
3262000,Powiat m. Szczecin,2016,18141.0
3262000,Powiat m. Szczecin,2017,17931.0
3262000,Powiat m. Szczecin,2018,22708.0
3262000,Powiat m. Szczecin,2019,42303.0
3262000,Powiat m. Szczecin,2020,17618.0
3262000,Powiat m. Szczecin,2021,22047.0
3262000,Powiat m. Szczecin,2022,19428.0
3262000,Powiat m. Szczecin,2023,19716.0
3262000,Powiat m. Szczecin,2024,16470.0
3263000,Powiat m. Świnoujście,2013,1950.0
3263000,Powiat m. Świnoujście,2014,1783.0
3263000,Powiat m. Świnoujście,2015,1798.0
3263000,Powiat m. Świnoujście,2016,1674.0
3263000,Powiat m. Świnoujście,2017,1486.0
